,Symbol,Series,Date,Prev Close,Open Price,High Price,Low Price,Last Price,Close Price,Average Price,Total Traded Quantity,Turnover,No. of Trades,Deliverable Qty,% Dly Qt to Traded Qty,year,month,day,Day_Perc_Change,Trend
292,M&amp;M,EQ,2018-07-13,915.8,918.5,925.9,902.0,907.0,906.7,911.13,2296504,2092424381.0,66556,1237649,53.89,2018,7,13,-0.9936667394627507,Slight negative
293,M&amp;M,EQ,2018-07-16,906.7,905.0,915.7,895.0,900.0,900.35,903.52,1901810,1718317717.0,70723,846898,44.53,2018,7,16,-0.7003418991948895,Slight negative
294,M&amp;M,EQ,2018-07-17,900.35,903.0,925.3,901.1,924.0,922.45,916.2,1791101,1641009860.0,54166,767183,42.83,2018,7,17,2.454600988504474,Positive
295,M&amp;M,EQ,2018-07-18,922.45,926.6,929.8,900.0,903.15,902.45,910.22,1442856,1313313021.0,95945,665809,46.15,2018,7,18,-2.1681391945362893,Negative
296,M&amp;M,EQ,2018-07-19,902.45,906.0,922.4,906.0,912.45,913.0,914.21,2040980,1865890375.0,72209,873507,42.8,2018,7,19,1.1690398360019838,Positive
297,M&amp;M,EQ,2018-07-20,913.0,913.0,915.2,904.0,908.7,909.75,908.95,1667834,1515971071.0,64274,1072698,64.32,2018,7,20,-0.35596933187295177,Slight or No change
298,M&amp;M,EQ,2018-07-23,909.75,910.0,913.0,904.0,907.2,910.4,909.27,1179253,1072264341.0,39654,723547,61.36,2018,7,23,0.07144820005495767,Slight or No change
299,M&amp;M,EQ,2018-07-24,910.4,913.85,924.9,911.2,920.0,920.4,918.78,1982289,1821284708.0,76514,1188656,59.96,2018,7,24,1.0984182776801354,Positive
300,M&amp;M,EQ,2018-07-25,920.4,924.9,925.0,908.7,909.6,910.1,913.93,1433236,1309874731.0,59054,733067,51.15,2018,7,25,-1.1190786614515336,Negative
301,M&amp;M,EQ,2018-07-26,910.1,914.4,916.9,906.0,912.0,913.6,911.85,2785063,2539549985.0,87536,1891750,67.92,2018,7,26,0.3845731238325545,Slight or No change
302,M&amp;M,EQ,2018-07-27,913.6,915.0,915.9,902.8,909.65,909.85,908.58,1658854,1507203164.0,61461,1007035,60.71,2018,7,27,-0.41046409807355966,Slight or No change
303,M&amp;M,EQ,2018-07-30,909.85,916.0,935.0,912.05,933.3,933.25,926.91,2458481,2278785313.0,56781,1059687,43.1,2018,7,30,2.571852503159855,Positive
304,M&amp;M,EQ,2018-07-31,933.25,935.0,941.8,924.55,934.1,935.95,933.54,2011316,1877648439.0,86458,1064011,52.9,2018,7,31,0.28931154567373163,Slight or No change
305,M&amp;M,EQ,2018-08-01,935.95,939.5,943.4,926.1,929.0,929.75,934.28,2000884,1869395541.0,63736,1039891,51.97,2018,8,1,-0.6624285485335779,Slight negative
306,M&amp;M,EQ,2018-08-02,929.75,925.75,925.75,910.05,911.25,911.3,915.14,1652795,1512540672.0,41887,1019499,61.68,2018,8,2,-1.9844044097875768,Negative
307,M&amp;M,EQ,2018-08-03,911.3,914.05,925.0,914.05,920.25,920.65,919.66,1575164,1448618550.0,51009,1046233,66.42,2018,8,3,1.0260068034675829,Positive
308,M&amp;M,EQ,2018-08-06,920.65,921.95,935.8,920.55,934.0,932.4,928.95,1702042,1581112156.0,41800,964232,56.65,2018,8,6,1.2762721989898473,Positive
309,M&amp;M,EQ,2018-08-07,932.4,940.95,944.0,923.3,926.0,927.0,934.1,5202023,4859228431.0,137386,1583052,30.43,2018,8,7,-0.579150579150578,Slight negative
310,M&amp;M,EQ,2018-08-08,927.0,936.9,938.95,924.0,927.8,928.3,929.99,2056171,1912209452.0,83892,1010276,49.13,2018,8,8,0.1402373247033406,Slight or No change
311,M&amp;M,EQ,2018-08-09,928.3,929.0,940.0,927.5,932.0,933.2,934.19,2452570,2291165583.0,104094,1309110,53.38,2018,8,9,0.5278466013142413,Slight positive
312,M&amp;M,EQ,2018-08-10,933.2,932.0,952.7,929.15,944.25,945.95,944.17,3163115,2986528044.0,100345,1645164,52.01,2018,8,10,1.3662666095156428,Positive
313,M&amp;M,EQ,2018-08-13,945.95,944.0,966.4,938.6,955.0,954.5,956.73,4285645,4100198422.0,108694,2458408,57.36,2018,8,13,0.903853269200261,Slight positive
314,M&amp;M,EQ,2018-08-14,954.5,958.9,961.9,948.0,950.0,950.45,954.44,1801054,1719000690.0,50039,1001605,55.61,2018,8,14,-0.4243059193294818,Slight or No change
315,M&amp;M,EQ,2018-08-16,950.45,945.0,965.25,944.0,950.7,951.25,956.02,1832039,1751460413.0,72374,1113833,60.8,2018,8,16,0.08417065600505591,Slight or No change
316,M&amp;M,EQ,2018-08-17,951.25,954.55,968.8,950.15,961.4,961.5,962.24,2246030,2161219549.0,52781,1450828,64.6,2018,8,17,1.077529566360047,Positive
317,M&amp;M,EQ,2018-08-20,961.5,967.65,982.25,962.1,969.55,969.55,972.93,1877608,1826777969.0,64413,915599,48.76,2018,8,20,0.8372334893395728,Slight positive
318,M&amp;M,EQ,2018-08-21,969.55,973.0,976.65,955.5,959.0,957.8,965.85,1557070,1503895589.0,73340,945479,60.72,2018,8,21,-1.2119024289618863,Negative
319,M&amp;M,EQ,2018-08-23,957.8,960.0,970.0,954.3,960.0,963.1,962.2,1978510,1903727730.0,81035,1211852,61.25,2018,8,23,0.5533514303612597,Slight positive
320,M&amp;M,EQ,2018-08-24,963.1,966.2,972.4,961.15,968.0,968.3,968.39,1634893,1583206546.0,51295,1037621,63.47,2018,8,24,0.5399231647803981,Slight positive
321,M&amp;M,EQ,2018-08-27,968.3,974.3,983.9,967.8,979.5,976.45,973.76,1635797,1592872673.0,62708,1097023,67.06,2018,8,27,0.8416812971186793,Slight positive
322,M&amp;M,EQ,2018-08-28,976.45,982.0,987.65,974.1,977.45,980.5,982.07,1460036,1433853406.0,53237,795618,54.49,2018,8,28,0.4147677812484041,Slight or No change
323,M&amp;M,EQ,2018-08-29,980.5,981.35,993.0,975.45,984.95,983.85,987.0,1795568,1772225052.0,64515,1093425,60.9,2018,8,29,0.34166241713411427,Slight or No change
324,M&amp;M,EQ,2018-08-30,983.85,984.95,991.6,977.9,981.9,982.95,984.93,1831626,1804027679.0,45754,949021,51.81,2018,8,30,-0.09147735935355339,Slight or No change
325,M&amp;M,EQ,2018-08-31,982.95,982.0,988.0,959.15,965.3,965.3,968.14,2243187,2171723107.0,98835,1431334,63.81,2018,8,31,-1.7956152398392655,Negative
326,M&amp;M,EQ,2018-09-03,965.3,974.9,974.95,942.0,945.6,947.8,960.64,2189450,2103264249.0,65184,1007346,46.01,2018,9,3,-1.8129079042784602,Negative
327,M&amp;M,EQ,2018-09-04,947.8,952.2,955.7,928.1,934.75,931.75,941.85,2067396,1947180607.0,70503,970502,46.94,2018,9,4,-1.6933952310614009,Negative
328,M&amp;M,EQ,2018-09-05,931.75,930.0,945.0,914.4,931.05,929.4,929.75,2133045,1983195486.0,79639,1146114,53.73,2018,9,5,-0.25221357660316635,Slight or No change
329,M&amp;M,EQ,2018-09-06,929.4,935.0,943.7,927.5,932.2,934.95,934.56,2144816,2004450972.0,120820,1185972,55.29,2018,9,6,0.5971594577146577,Slight positive
330,M&amp;M,EQ,2018-09-07,934.95,940.1,977.65,935.05,973.5,973.7,959.49,3132025,3005132932.0,74862,1681345,53.68,2018,9,7,4.144606663457928,Among top gainers
331,M&amp;M,EQ,2018-09-10,973.7,970.65,976.15,934.6,939.0,937.35,955.52,2151834,2056122047.0,67376,1267067,58.88,2018,9,10,-3.7331827051453215,Among top losers
332,M&amp;M,EQ,2018-09-11,937.35,943.0,961.0,936.3,947.0,943.15,949.88,3909701,3713736740.0,88297,1621351,41.47,2018,9,11,0.6187656691737375,Slight positive
333,M&amp;M,EQ,2018-09-12,943.15,948.45,951.0,912.4,937.0,938.15,930.96,2787531,2595088538.0,84862,1006775,36.12,2018,9,12,-0.5301383661135528,Slight negative
334,M&amp;M,EQ,2018-09-14,938.15,941.2,954.8,928.05,950.55,951.9,945.33,2803861,2650575718.0,80167,1274114,45.44,2018,9,14,1.465650482332248,Positive
335,M&amp;M,EQ,2018-09-17,951.9,947.65,956.4,936.6,952.0,950.85,950.0,1978897,1879950532.0,65736,1299011,65.64,2018,9,17,-0.11030570438070875,Slight or No change
336,M&amp;M,EQ,2018-09-18,950.85,949.45,961.0,940.4,945.9,946.55,954.03,2227889,2125467702.0,82145,1355614,60.85,2018,9,18,-0.45222695482989295,Slight or No change
337,M&amp;M,EQ,2018-09-19,946.55,947.0,965.65,938.2,949.25,948.9,954.05,2083160,1987435263.0,96375,1026185,49.26,2018,9,19,0.2482700332787413,Slight or No change
338,M&amp;M,EQ,2018-09-21,948.9,963.0,976.7,870.0,960.0,959.9,956.62,4633394,4432409354.0,110694,2405018,51.91,2018,9,21,1.159237011276204,Positive
339,M&amp;M,EQ,2018-09-24,959.9,955.0,958.2,885.0,898.0,896.05,904.51,4569708,4133332589.0,141883,2330590,51.0,2018,9,24,-6.651734555682887,Among top losers
340,M&amp;M,EQ,2018-09-25,896.05,896.0,900.0,865.25,896.0,893.0,884.14,4269089,3774462809.0,143920,2207358,51.71,2018,9,25,-0.34038279113888237,Slight or No change
341,M&amp;M,EQ,2018-09-26,893.0,903.0,917.85,885.3,887.5,893.35,900.84,2357565,2123778152.0,58651,1077710,45.71,2018,9,26,0.03919372900336171,Slight or No change
342,M&amp;M,EQ,2018-09-27,893.35,888.0,895.45,866.5,874.0,877.45,880.9,2588148,2279896014.0,86387,1208032,46.68,2018,9,27,-1.779817540717521,Negative
343,M&amp;M,EQ,2018-09-28,877.45,877.45,880.95,839.55,864.5,860.95,859.14,4188699,3598698736.0,139848,2528819,60.37,2018,9,28,-1.880449028434672,Negative
344,M&amp;M,EQ,2018-10-01,860.95,860.5,864.45,840.95,847.15,847.6,850.0,3060818,2601688881.0,76480,1801446,58.86,2018,10,1,-1.550612695278475,Negative
345,M&amp;M,EQ,2018-10-03,847.6,845.5,845.5,787.0,788.0,791.6,809.31,6680994,5406994718.0,253657,3888638,58.2,2018,10,3,-6.606890042472868,Among top losers
346,M&amp;M,EQ,2018-10-04,791.6,780.15,800.0,765.45,791.5,794.7,787.24,5036305,3964798125.0,201445,2395857,47.57,2018,10,4,0.3916119252147521,Slight or No change
347,M&amp;M,EQ,2018-10-05,794.7,791.0,795.75,752.9,766.0,769.55,771.06,5157618,3976847863.0,166975,2740187,53.13,2018,10,5,-3.164716245123955,Among top losers
348,M&amp;M,EQ,2018-10-08,769.55,768.75,780.95,753.3,776.05,774.85,768.34,3874262,2976758977.0,146806,2024791,52.26,2018,10,8,0.6887141836138033,Slight positive
349,M&amp;M,EQ,2018-10-09,774.85,775.55,782.45,760.3,763.0,764.8,769.84,2933355,2258216758.0,116065,1631331,55.61,2018,10,9,-1.297025230689819,Negative
350,M&amp;M,EQ,2018-10-10,764.8,768.0,774.6,750.9,764.9,764.1,762.79,7578601,5780889152.0,149475,5320618,70.21,2018,10,10,-0.09152719665270759,Slight or No change
351,M&amp;M,EQ,2018-10-11,764.1,747.0,756.5,715.0,730.0,730.15,738.65,6199047,4578899638.0,187876,4129950,66.62,2018,10,11,-4.443135715220525,Among top losers
352,M&amp;M,EQ,2018-10-12,730.15,738.5,775.9,735.55,768.5,768.5,766.79,4477653,3433436656.0,167204,2054864,45.89,2018,10,12,5.252345408477721,Among top gainers
353,M&amp;M,EQ,2018-10-15,768.5,775.0,775.45,738.0,749.9,749.0,746.19,5282462,3941711075.0,103920,3186327,60.32,2018,10,15,-2.5374105400130076,Negative
354,M&amp;M,EQ,2018-10-16,749.0,753.6,780.0,750.1,779.0,777.7,770.65,4357854,3358379370.0,126037,2010022,46.12,2018,10,16,3.831775700934581,Among top gainers
355,M&amp;M,EQ,2018-10-17,777.7,789.2,790.75,751.2,757.55,759.4,766.64,2634539,2019751016.0,82100,911095,34.58,2018,10,17,-2.3530924521023566,Negative
356,M&amp;M,EQ,2018-10-19,759.4,748.1,758.0,732.1,742.85,741.2,743.06,2985488,2218381956.0,102223,1546516,51.8,2018,10,19,-2.39662891756649,Negative
357,M&amp;M,EQ,2018-10-22,741.2,747.0,749.0,731.0,731.7,733.75,738.41,1842855,1360778305.0,81763,832206,45.16,2018,10,22,-1.005126821370761,Negative
358,M&amp;M,EQ,2018-10-23,733.75,730.5,734.4,716.2,732.95,729.95,724.46,2967082,2149521865.0,79818,1716639,57.86,2018,10,23,-0.5178875638841451,Slight negative
359,M&amp;M,EQ,2018-10-24,729.95,740.8,749.2,725.65,735.0,736.25,736.69,3729119,2747208066.0,101788,2112212,56.64,2018,10,24,0.863072813206367,Slight positive
360,M&amp;M,EQ,2018-10-25,736.25,728.0,744.5,724.0,733.35,733.75,736.04,3966709,2919670219.0,95313,2252456,56.78,2018,10,25,-0.339558573853993,Slight or No change
361,M&amp;M,EQ,2018-10-26,733.75,731.0,741.8,722.7,727.0,728.2,732.04,1813847,1327810526.0,68581,853698,47.07,2018,10,26,-0.7563884156729039,Slight negative
362,M&amp;M,EQ,2018-10-29,728.2,728.0,752.85,728.0,745.4,749.5,744.66,1954444,1455401191.0,50465,940989,48.15,2018,10,29,2.925020598736605,Positive
363,M&amp;M,EQ,2018-10-30,749.5,751.0,762.75,737.0,746.35,746.3,750.79,2756355,2069454439.0,73757,1496181,54.28,2018,10,30,-0.42695130086725097,Slight or No change
364,M&amp;M,EQ,2018-10-31,746.3,749.0,769.1,735.15,764.5,765.95,752.03,3093083,2326092984.0,108708,1833376,59.27,2018,10,31,2.6329894144446087,Positive
365,M&amp;M,EQ,2018-11-01,765.95,770.5,778.7,751.0,756.0,756.05,764.6,4171044,3189195992.0,101994,2127935,51.02,2018,11,1,-1.292512566094406,Negative
366,M&amp;M,EQ,2018-11-02,756.05,765.05,795.9,765.05,783.6,783.55,784.05,4117317,3228173086.0,105060,1841461,44.72,2018,11,2,3.637325573705441,Among top gainers
367,M&amp;M,EQ,2018-11-05,783.55,784.0,784.65,770.0,772.9,775.45,775.02,2168486,1680628521.0,114407,1316038,60.69,2018,11,5,-1.0337566205092075,Negative
368,M&amp;M,EQ,2018-11-06,775.45,780.0,782.0,768.85,777.3,778.4,775.24,1839552,1426096861.0,42395,1107806,60.22,2018,11,6,0.38042426977882293,Slight or No change
369,M&amp;M,EQ,2018-11-07,778.4,788.0,794.0,783.65,793.5,792.9,792.06,731279,579218413.2,16440,180714,24.71,2018,11,7,1.8627954779034006,Positive
370,M&amp;M,EQ,2018-11-09,792.9,800.0,805.9,791.0,795.25,795.25,797.54,3085813,2461044199.0,99506,1052230,34.1,2018,11,9,0.29638037583554766,Slight or No change
371,M&amp;M,EQ,2018-11-12,795.25,798.0,807.7,778.1,778.6,780.9,790.15,2101138,1660219678.0,56802,946798,45.06,2018,11,12,-1.804464005029871,Negative
372,M&amp;M,EQ,2018-11-13,780.9,775.5,793.8,773.85,788.85,790.05,785.81,3010295,2365529548.0,66274,1689827,56.13,2018,11,13,1.1717249327698687,Positive
373,M&amp;M,EQ,2018-11-14,790.05,793.1,797.4,765.5,772.15,769.6,779.25,4237768,3302298016.0,81970,1793141,42.31,2018,11,14,-2.5884437693816764,Negative
374,M&amp;M,EQ,2018-11-15,769.6,774.0,775.8,755.0,767.5,766.5,765.04,4315301,3301364692.0,109133,2359480,54.68,2018,11,15,-0.4028066528066532,Slight or No change
375,M&amp;M,EQ,2018-11-16,766.5,767.65,776.5,759.75,768.2,767.6,769.7,2373384,1826788991.0,73162,1098130,46.27,2018,11,16,0.1435094585779506,Slight or No change
376,M&amp;M,EQ,2018-11-19,767.6,775.3,783.6,770.1,781.2,781.35,778.35,2681651,2087255560.0,67818,1349293,50.32,2018,11,19,1.7912975508077134,Positive
377,M&amp;M,EQ,2018-11-20,781.35,780.0,792.4,773.35,782.0,782.6,786.58,2902880,2283338018.0,82452,1527296,52.61,2018,11,20,0.15997952262110093,Slight or No change
378,M&amp;M,EQ,2018-11-21,782.6,787.8,787.8,764.7,769.4,769.1,772.01,1851514,1429383633.0,81516,916349,49.49,2018,11,21,-1.7250191668796266,Negative
379,M&amp;M,EQ,2018-11-22,769.1,770.1,772.95,743.1,745.9,746.1,753.82,2578750,1943920831.0,86596,1095917,42.5,2018,11,22,-2.9905083864256943,Negative
380,M&amp;M,EQ,2018-11-26,746.1,748.0,755.0,739.25,747.6,747.9,746.92,2676798,1999341700.0,69774,1328691,49.64,2018,11,26,0.24125452352230514,Slight or No change
381,M&amp;M,EQ,2018-11-27,747.9,747.0,753.9,738.1,752.5,751.75,744.91,2179714,1623684721.0,73613,1204755,55.27,2018,11,27,0.5147747025003424,Slight positive
382,M&amp;M,EQ,2018-11-28,751.75,754.7,759.2,745.55,749.95,748.4,752.23,2007876,1510379266.0,76611,1104787,55.02,2018,11,28,-0.44562687063518513,Slight or No change
383,M&amp;M,EQ,2018-11-29,748.4,756.0,780.3,752.0,775.6,773.2,769.6,5038807,3877857412.0,98685,3150949,62.53,2018,11,29,3.313735970069498,Among top gainers
384,M&amp;M,EQ,2018-11-30,773.2,778.0,796.0,776.7,790.95,790.9,790.42,5214780,4121886442.0,148027,3114205,59.72,2018,11,30,2.289187790998448,Positive
385,M&amp;M,EQ,2018-12-03,790.9,800.0,800.8,756.6,763.45,761.05,769.18,5839713,4491765500.0,151234,2985027,51.12,2018,12,3,-3.7741813124288814,Among top losers
386,M&amp;M,EQ,2018-12-04,761.05,762.0,762.0,738.5,741.65,740.3,744.28,7101096,5285178050.0,172141,4287713,60.38,2018,12,4,-2.726496288023128,Negative
387,M&amp;M,EQ,2018-12-05,740.3,740.3,740.3,715.1,718.9,718.05,726.34,4837874,3513958884.0,186878,2685032,55.5,2018,12,5,-3.0055382952856924,Among top losers
388,M&amp;M,EQ,2018-12-06,718.05,717.5,722.0,706.5,712.45,710.95,713.49,3970063,2832581244.0,137368,1591231,40.08,2018,12,6,-0.9887890815402756,Slight negative
389,M&amp;M,EQ,2018-12-07,710.95,726.8,726.8,709.6,720.0,721.1,717.07,2716587,1947987261.0,75894,810262,29.83,2018,12,7,1.427667205851324,Positive
390,M&amp;M,EQ,2018-12-10,721.1,710.0,725.5,700.0,710.0,710.55,715.56,3150111,2254107303.0,112237,1264857,40.15,2018,12,10,-1.4630425738455188,Negative
391,M&amp;M,EQ,2018-12-11,710.55,699.9,729.9,694.0,722.35,722.35,714.15,4383980,3130833012.0,140079,1773518,40.45,2018,12,11,1.6606853845612557,Positive
392,M&amp;M,EQ,2018-12-12,722.35,725.0,753.0,721.25,750.5,750.8,743.74,3460143,2573455433.0,105018,1355300,39.17,2018,12,12,3.9385339516854634,Among top gainers
393,M&amp;M,EQ,2018-12-13,750.8,755.0,765.1,746.25,758.2,759.2,757.52,3510371,2659167360.0,119857,1667961,47.52,2018,12,13,1.1188066062866486,Positive
394,M&amp;M,EQ,2018-12-14,759.2,753.1,764.0,751.6,757.0,757.25,757.08,1760631,1332943790.0,58677,768238,43.63,2018,12,14,-0.25684931506849695,Slight or No change
395,M&amp;M,EQ,2018-12-17,757.25,760.0,763.0,750.5,755.6,756.35,756.1,2022203,1528985227.0,53855,1195859,59.14,2018,12,17,-0.11885110597557036,Slight or No change
396,M&amp;M,EQ,2018-12-18,756.35,755.6,772.0,752.4,772.0,770.95,767.24,3600834,2762721796.0,112030,1437568,39.92,2018,12,18,1.9303232630395906,Positive
397,M&amp;M,EQ,2018-12-19,770.95,775.0,787.0,767.1,785.9,782.65,778.36,3361238,2616269294.0,96963,1682898,50.07,2018,12,19,1.517608145794136,Positive
398,M&amp;M,EQ,2018-12-20,782.65,779.7,797.0,778.5,794.95,795.45,791.12,2707144,2141673114.0,88059,1384605,51.15,2018,12,20,1.6354692391234993,Positive
399,M&amp;M,EQ,2018-12-21,795.45,795.0,814.0,777.7,778.2,781.15,794.63,6125095,4867174872.0,174532,2484219,40.56,2018,12,21,-1.7977245584260615,Negative
400,M&amp;M,EQ,2018-12-24,781.15,782.9,792.5,775.0,788.15,788.65,786.12,2034516,1599368723.0,68871,691308,33.98,2018,12,24,0.960122895730664,Slight positive
401,M&amp;M,EQ,2018-12-26,788.65,785.65,793.5,772.0,789.0,787.7,782.92,1683700,1318194932.0,41571,621571,36.92,2018,12,26,-0.12045901223609601,Slight or No change
402,M&amp;M,EQ,2018-12-27,787.7,794.5,802.0,788.1,793.05,795.65,795.31,3156130,2510116056.0,101098,1393369,44.15,2018,12,27,1.0092674876221785,Positive
403,M&amp;M,EQ,2018-12-28,795.65,799.35,807.0,797.0,803.8,803.55,803.62,1820270,1462808503.0,46993,765669,42.06,2018,12,28,0.9928988877018652,Slight positive
404,M&amp;M,EQ,2018-12-31,803.55,808.9,810.0,801.2,804.8,803.85,804.38,2232551,1795827308.0,57577,1056785,47.34,2018,12,31,0.03733432891543931,Slight or No change
405,M&amp;M,EQ,2019-01-01,803.85,805.0,805.85,771.3,773.0,773.35,779.59,3442903,2684066368.0,77276,1174665,34.12,2019,1,1,-3.794240218946321,Among top losers
406,M&amp;M,EQ,2019-01-02,773.35,772.8,772.8,735.1,740.55,741.7,746.6,10596260,7911210687.0,216753,5107791,48.2,2019,1,2,-4.092584211547157,Among top losers
407,M&amp;M,EQ,2019-01-03,741.7,743.4,744.85,716.2,718.0,718.3,727.46,11084172,8063346042.0,213800,5426021,48.95,2019,1,3,-3.154914385870311,Among top losers
408,M&amp;M,EQ,2019-01-04,718.3,720.0,728.3,712.5,726.7,725.6,721.99,5919404,4273724187.0,151647,1964823,33.19,2019,1,4,1.0162884588612142,Positive
409,M&amp;M,EQ,2019-01-07,725.6,734.55,735.9,723.55,730.0,729.55,729.45,2792255,2036816713.0,78129,1223471,43.82,2019,1,7,0.5443770672546755,Slight positive
410,M&amp;M,EQ,2019-01-08,729.55,720.0,733.2,717.5,723.0,723.4,724.84,4764487,3453494870.0,132319,2446879,51.36,2019,1,8,-0.8429854019601057,Slight negative
411,M&amp;M,EQ,2019-01-09,723.4,729.0,729.95,720.15,725.8,726.3,724.68,2569424,1862012367.0,87297,1467717,57.12,2019,1,9,0.40088471108652435,Slight or No change
412,M&amp;M,EQ,2019-01-10,726.3,728.0,734.85,722.8,732.5,733.2,731.85,2550750,1866759029.0,84683,1236805,48.49,2019,1,10,0.9500206526228849,Slight positive
413,M&amp;M,EQ,2019-01-11,733.2,735.0,735.0,721.25,725.4,727.9,725.77,2215240,1607760996.0,51923,937456,42.32,2019,1,11,-0.7228587015821186,Slight negative
414,M&amp;M,EQ,2019-01-14,727.9,725.0,726.4,714.3,726.0,724.55,721.22,1713221,1235609268.0,54020,659461,38.49,2019,1,14,-0.4602280533040237,Slight or No change
415,M&amp;M,EQ,2019-01-15,724.55,727.5,730.0,723.35,726.75,726.9,726.92,2138402,1554439626.0,72011,1287796,60.22,2019,1,15,0.32433924504864375,Slight or No change
416,M&amp;M,EQ,2019-01-16,726.9,727.3,732.5,724.55,726.6,726.25,728.21,1288969,938635406.5,37499,605336,46.96,2019,1,16,-0.08942082817443575,Slight or No change
417,M&amp;M,EQ,2019-01-17,726.25,729.0,740.0,727.95,734.5,734.65,735.93,3318440,2442149575.0,75818,1406539,42.39,2019,1,17,1.1566265060240832,Positive
418,M&amp;M,EQ,2019-01-18,734.65,734.5,737.9,728.0,735.0,734.95,734.38,1601885,1176386874.0,46979,765016,47.76,2019,1,18,0.04083577213640499,Slight or No change
419,M&amp;M,EQ,2019-01-21,734.95,738.0,738.0,727.35,728.5,730.3,732.42,1341152,982281175.2,63509,631119,47.06,2019,1,21,-0.6326961017756427,Slight negative
420,M&amp;M,EQ,2019-01-22,730.3,727.7,727.7,705.15,707.75,708.5,710.0,5097285,3619052211.0,181942,2957797,58.03,2019,1,22,-2.985074626865669,Negative
421,M&amp;M,EQ,2019-01-23,708.5,708.5,709.75,693.6,694.1,695.85,701.71,4714919,3308485631.0,102997,2838591,60.2,2019,1,23,-1.7854622441778378,Negative
422,M&amp;M,EQ,2019-01-24,695.85,699.0,700.05,686.05,697.7,697.3,693.18,3891245,2697317936.0,139092,1652540,42.47,2019,1,24,0.20837824243729042,Slight or No change
423,M&amp;M,EQ,2019-01-25,697.3,702.0,703.5,681.0,683.55,683.5,691.37,3421228,2365337176.0,93204,1778103,51.97,2019,1,25,-1.9790620966585348,Negative
424,M&amp;M,EQ,2019-01-28,683.5,683.5,683.5,667.5,677.0,673.05,674.68,5762442,3887813748.0,147294,3628459,62.97,2019,1,28,-1.5288953913679681,Negative
425,M&amp;M,EQ,2019-01-29,673.05,671.95,676.9,661.6,670.5,669.65,670.85,4860919,3260964225.0,91419,3447171,70.92,2019,1,29,-0.5051630636654036,Slight negative
426,M&amp;M,EQ,2019-01-30,669.65,671.9,680.0,670.3,674.3,678.65,676.57,2738163,1852570003.0,80324,1748987,63.87,2019,1,30,1.3439856641529246,Positive
427,M&amp;M,EQ,2019-01-31,678.65,678.0,683.0,672.75,680.75,680.05,678.2,3496189,2371113354.0,71265,2294016,65.61,2019,1,31,0.20629190304279899,Slight or No change
428,M&amp;M,EQ,2019-02-01,680.05,689.0,715.4,680.55,687.3,688.4,698.0,8005192,5587596721.0,134142,3514791,43.91,2019,2,1,1.2278508933166732,Positive
429,M&amp;M,EQ,2019-02-04,688.4,688.0,688.4,670.35,674.4,674.45,673.94,2652101,1787367972.0,106929,1366900,51.54,2019,2,4,-2.026438117373608,Negative
430,M&amp;M,EQ,2019-02-05,674.45,675.25,692.6,672.65,687.55,684.9,686.68,3550741,2438219652.0,78607,1999166,56.3,2019,2,5,1.549410630884407,Positive
431,M&amp;M,EQ,2019-02-06,684.9,687.9,698.25,682.05,695.85,695.1,690.76,2221744,1534695565.0,51777,1332950,60.0,2019,2,6,1.4892685063512934,Positive
432,M&amp;M,EQ,2019-02-07,695.1,695.0,708.9,693.1,702.65,700.9,703.16,2710457,1905872145.0,59489,1457353,53.77,2019,2,7,0.834412314774835,Slight positive
433,M&amp;M,EQ,2019-02-08,700.9,702.0,706.7,678.55,680.95,682.1,691.22,10858152,7505415205.0,132982,4192960,38.62,2019,2,8,-2.6822656584391424,Negative
434,M&amp;M,EQ,2019-02-11,682.1,669.4,673.4,645.2,650.0,647.55,656.37,7931599,5206029836.0,121657,3860397,48.67,2019,2,11,-5.065239700923629,Among top losers
435,M&amp;M,EQ,2019-02-12,647.55,647.0,657.8,644.0,647.6,648.7,651.06,3357448,2185899437.0,82413,1114742,33.2,2019,2,12,0.17759246390240957,Slight or No change
436,M&amp;M,EQ,2019-02-13,648.7,649.05,652.35,637.25,641.0,641.5,643.38,3420156,2200461521.0,78469,1568440,45.86,2019,2,13,-1.1099121319562255,Negative
437,M&amp;M,EQ,2019-02-14,641.5,640.7,642.4,632.3,634.45,634.4,636.83,3530468,2248301016.0,90591,2094516,59.33,2019,2,14,-1.1067809820732744,Negative
438,M&amp;M,EQ,2019-02-15,634.4,635.0,636.9,618.8,627.55,627.55,624.19,5765467,3598766586.0,109033,3223476,55.91,2019,2,15,-1.0797604035308939,Negative
439,M&amp;M,EQ,2019-02-18,627.55,630.0,630.0,615.6,623.4,624.7,622.0,4750172,2954603225.0,114858,2831118,59.6,2019,2,18,-0.45414707991393577,Slight or No change
440,M&amp;M,EQ,2019-02-19,624.7,627.0,642.0,625.25,634.25,632.6,635.52,3526711,2241278083.0,75842,1320765,37.45,2019,2,19,1.2646070113654595,Positive
441,M&amp;M,EQ,2019-02-20,632.6,637.0,637.3,628.15,632.65,633.55,632.14,2369483,1497853331.0,69093,1114338,47.03,2019,2,20,0.15017388555167432,Slight or No change
442,M&amp;M,EQ,2019-02-21,633.55,633.55,635.95,625.0,634.0,634.2,630.6,2813880,1774446447.0,80935,1070587,38.05,2019,2,21,0.10259648015153999,Slight or No change
