,M&M Change,TCS Change,INFY Change,LT Change,ITC Change,IOC Change
45,-0.32139245991620324,0.5385209459600526,0.1575123215283858,0.5677694770544361,-12.48654467168998,-0.3747824923035825
46,0.16302575806976805,1.7127909149417642,-0.5834009740259716,0.2886492911112981,2.424881391671052,0.806126561870224
47,0.799334490740744,-0.20003265839321216,-1.0613869469816795,0.36823838144417476,-0.6690684508491973,-0.1599360255897575
48,-0.5310560120564078,1.9020738740949783,1.0985610397648227,-0.5397883017754013,-0.2072538860103723,1.6953677746629259
49,0.20922766133979476,1.5855812459858676,1.0662177328844002,-0.10599957600169185,1.505711318795444,-0.7219742714623223
50,0.06119730731846129,1.6122021575058376,0.3331482509716821,-0.6069609507640128,-0.6308610400682091,-0.8858918418616857
51,1.7052813354439422,-0.6027610344157108,0.020123761130941276,0.8028355468249648,0.7721345229924514,-0.30683030949840706
52,-1.0824195259992897,-2.9068857589984454,-2.3137669131331418,0.15251006142766865,-1.7367614507066143,-1.2712431419777848
53,-0.429123158346445,0.10476689366161196,2.708408423871078,-1.746965018400226,1.0396811644429071,-0.2981837896448791
54,0.7972992386151345,0.301895906291505,1.3886800020053158,2.802651971758219,-2.1608643457383003,-0.040783034257763084
55,1.8492125703698514,0.39529657275865215,-0.5587420886076,-0.3266468445077386,0.9114811568799341,0.7343941248470154
56,-1.0250131187685918,-1.113265244938333,-1.2132663716374004,-1.1133985966976123,-0.8337675872850614,-0.06750371270419775
57,0.1343135868796974,0.6326299620017739,-0.9412593748427067,-0.17420122365737756,-1.4188124014713699,4.579843285598484
58,0.1094246381927233,1.3396533370825026,-0.025406504065039748,0.09363694403063949,-0.23098791755506998,8.241829221030873
59,-1.2199851909312054,-0.7670049151736302,-1.5756035578144867,0.3486839307734968,-0.32056990204807345,2.923976608187129
60,-0.05354274495805722,-0.015977950428391896,-0.45442809191840183,-0.7415568456290544,-2.03680543148117,-4.16280148423005
61,-0.550000000000006,0.3575637721979108,0.5706282097836857,-1.477117486338797,-0.47419296005835054,0.1935874168179197
62,-0.37707390648566985,-0.02189490445860809,1.22762676020014,0.32931796516162404,0.09162543522081013,-0.9056877188745371
63,-2.811722720882448,-0.6131915825518974,0.6573248407643284,-2.224237712706223,-0.585865983156364,0.3655861564708651
64,0.5711954304365552,-1.0676869453736915,-0.6327832337754358,1.3207297142100005,-0.09208103130755596,1.8576979116075698
65,1.1395906324912497,0.9293755568154038,-0.6368128789036587,-0.40544075333508456,2.930875576036862,0.6794611991894239
66,-0.3063010501750285,-0.26882259714726686,4.681091058244458,-0.7222586999343417,0.2865329512893977,0.9471939379587901
67,0.2194586686174116,1.1325005531752197,-9.560660234118634,-0.29982363315697036,0.6607142857143034,0.24630541871921707
68,0.6313868613138762,0.5967061818760389,-5.3994042783644725,-0.3095701397488049,-0.08869966294128284,-3.311103311103314
69,-0.2901389040002922,-1.2357639987345737,0.2289901534233918,-0.833998757874177,0.4616477272727071,2.420135527589551
70,-0.032735605426836845,-0.3243178314748629,1.9876627827278837,0.577077927887637,-0.1237186284906211,0.862476370510401
71,0.0691311308397724,0.2872120347868101,2.1673387096774244,0.6716185562424926,-0.3893116262608465,0.3162703525828592
72,-0.15271061338764103,-0.3725066089882101,3.1628569862413025,0.6362110099849883,0.35530289571859,2.919196637085464
73,0.2840391828411226,-0.6613597073131583,-1.439957492029753,-0.7770655896040202,-0.7788989201628516,-1.4068527342863568
74,-1.3653364319691996,0.5544650626302827,-0.0862580193002338,0.8495199327463565,0.6244424620874156,4.223245109321061
75,-0.9829547546294726,0.4749350989112555,-1.2626126369179258,-0.2939498968981824,0.08865248226950229,0.4085237937506925
76,0.20820939916716963,-1.598333567007837,0.5464779496147321,0.25521429200034973,0.4782993799822943,-1.4075214427094696
77,-1.4321757197981566,-0.010177288363288906,-2.146855807380832,-0.7505266853932491,-0.17630465444288257,-4.293999553870176
78,-0.27478732214106794,1.146079309502479,0.18884692290601635,-0.3537787998054265,-0.08830801836806623,0.6526045915394407
79,-0.6114822783376828,-1.253849095336812,-0.698525335403033,-0.8032663205077117,-2.5278416121619296,-0.8336227856894807
80,1.777372678591771,0.2812652861568621,0.016748548459122325,1.0289906943450333,-1.9223793978962678,0.9223584354932868
81,-3.3247509235419193,0.4268119182146979,-1.2782584426458299,3.8349127623771295,0.7211538461538547,-0.7056918093475306
82,-1.1733827389223461,-0.653687363393507,-0.6332692525160999,3.8766632548618007,0.45896823939783893,-0.023301875800996186
83,1.6052179346977002,1.3852390555929128,0.6088539888471578,1.0181877899577252,1.4802631578947123,1.3634774501806168
84,0.5073995771670115,0.03013924330406148,-0.03393473219840404,-0.5608616134932021,-2.2150189086979966,-4.357323522648882
85,-1.2697441389069475,-0.09039048690342444,0.9787835926449828,-0.7479462132668369,0.18416206261511192,0.9015506671474993
86,0.2711601781909767,0.7680090070166345,1.7761093679964146,-0.1482457585241237,-0.9926470588235259,-0.9649749821300957
87,0.05794861889125702,-0.2793240358332838,0.09358656757501027,2.107390300230949,-0.8540660972892744,0.0
88,-0.019305019305015936,-0.03201216462256351,0.34649653503464606,-0.9733834161315014,0.31835205992509774,0.6375556357512302
89,-0.1776404711334223,-0.1881316921845233,0.04932858317348021,0.8198058569214517,1.3813701698711878,-1.0399234998804685
90,-0.07737243220240497,1.2572436887168914,-0.3451298345568232,-0.6391844330272289,-0.7365126127784949,-0.16910254861698393
91,-0.3329590770064672,-0.843597766248172,-1.2368753779341435,-3.521843573144412,-0.408087553329628,-1.1736237144585604
92,-2.1093112690828697,0.28558875219684143,-0.3283980852721746,-1.6542876434841203,-2.309554851927731,-2.3016650342801093
93,-1.0198412698412596,-1.437817385243445,1.1783101580387534,-0.19739100583590075,0.07626310772164135,0.16290726817043133
94,-1.2147696748586845,0.822338512516918,-0.673363505905733,-2.2099922607275,-1.5050485806820335,-1.000875766295506
95,-0.11769480519481235,-0.7434869739479044,-0.422316070237827,-0.3385508265916437,1.1798839458413868,0.44231012258308944
96,1.9259680630612452,-1.6354055199983897,0.43526785714285143,0.7676357700622027,-1.242592238577711,0.7800704579768558
97,0.8012756627466588,0.5131468215685775,0.40560062229135774,-0.6260671599316869,1.2001548586914268,1.5106117353308468
98,1.9338764533734176,-0.25117931752740574,-0.43716451773558873,0.2995858665961748,2.2953328232593773,0.541138851309797
99,0.9311348205625514,-0.5200016378004491,0.383503779457528,-0.5490643942721585,-0.8040388930441233,-0.48929663608562324
100,0.17297712857966552,0.7017616068488719,1.8935828580920244,0.8612693785610137,0.3393025447690823,2.138905961893056
101,0.14198004604757397,0.30449798704350606,0.40754224854642196,-0.07444386057101626,0.6950967499530503,-0.31291370802744023
102,0.01915929033988739,0.2098528992298565,1.2501352960277101,0.15338095446777444,-0.6716417910447858,-0.7968127490039723
103,1.0995326028656827,1.671241232082954,-0.5077770057191677,-0.774481491205048,-0.3005259203606392,1.7646342947547744
104,1.4172571904960352,1.913732077509156,-0.3653164284946886,0.8643118578295361,0.6028636021100375,-0.7653671370485671
105,-0.9602809849419081,0.40813122988776485,0.3019519033754081,-0.43719669479298506,-0.393258426966292,-0.0723065798987621
106,3.2671847883497973,1.0083639490346297,0.956886356305775,0.5313309621042483,0.5828163188569269,-0.25325615050652006
107,0.3470699985386627,0.392741061755153,-0.9052183173588912,0.35380449025945726,-0.09345794392523477,0.08463305525328035
108,-0.20388102086139614,-0.3064115164479464,-0.6609349811929066,-0.6398258977148963,1.159962581852203,-0.5556897801401228
109,0.379409726022395,-0.10438413361167909,0.28127873640937384,-0.1445593131242373,-0.2589236175328469,-0.4737609329446224
110,-0.6323823369071446,0.15480475250591041,1.3539025837423724,-0.3509541566132923,-0.9642128685332763,-1.2693762968387645
111,-1.1996635090157581,-0.3670930097762648,-1.383714741883979,0.5987233105877232,-0.0187230855645093,0.8035603906539679
112,1.0402398845000604,-0.7174992243251577,0.9498111171073909,5.395825128003162,0.8426966292134797,2.3424086337993755
113,0.604528467795129,-0.8222977460057068,1.288356677002045,1.6027238000332122,-0.3156917363045575,4.613541042540437
114,1.0743289995994054,1.790180593575852,-0.10555760806459924,0.09399264405394181,0.3539493293591933,-4.936998854524632
115,-0.9331988181883744,1.234376813837379,-0.2377555872563053,1.0043685951087955,-1.5593094486727521,0.31329075792263517
116,-2.178577923258773,0.29814234385749927,-2.3567418705645604,-1.184364768179802,0.2074297567414618,-0.18018018018017834
117,0.44244497323022713,-0.8060213414634143,0.5640830937788,-0.5726908287654431,1.5619119307489715,0.31287605294825216
118,-1.1401073477697587,0.8951725992661919,-0.4476565449544223,-0.3579363120217116,-1.5564202334630517,-0.4438579654510666
119,-0.34447897554947815,-0.23037526416999077,0.40632787951024874,1.986044015029509,-0.09410878976096049,-0.4096879142065246
120,2.66015404846891,1.7346666157780355,0.22122700048563537,-0.8340080971659836,-0.18839487565938118,-0.6291591046582057
121,-0.9076602130073663,1.6694490818029983,2.885754280176589,-1.1145586674287666,0.15100037750095385,-2.5447461341775224
122,0.9787626962142193,0.920647220530979,-0.33490319204605434,0.5903967631394336,0.03769317753485879,-0.7996001999000524
123,-0.41697147037308424,0.0511882998171842,0.2310196366691164,-0.18880315219175214,-2.015825169555374,-0.6045340050377823
124,2.3249834716814854,-1.0104516883496562,0.7909900471450904,4.034048852701688,0.6344933666602381,0.06335529650278726
125,1.3101690656520226,1.8532533456391276,-1.0498414843303272,-1.9289299972330975,-1.2991975544516587,0.5065214638470206
126,1.303854875283439,-1.607495605212128,-0.29938547192605025,-2.4464955060255478,-0.6775067750677488,-2.49464533198942
127,-1.0037772803581313,-0.3425919104103614,0.28448003371615016,-0.057841679061321205,-1.2668095887741204,0.6589998707843492
128,-0.09185656244479201,1.528481129634418,3.845345660853128,0.8102521703183152,0.7106198183971513,0.898587933247752
129,0.1980268043424438,-1.432654324358762,-1.7654795629299835,0.2870499466907317,1.1368090944727571,0.5470737913485957
130,-0.6176107287806598,-0.14220810401508466,-1.0711159174004892,0.5724566568531264,0.46511627906975495,-0.5567506010375811
131,0.5681818181818121,-1.1281880560025104,0.5934100255062358,-0.5813953488371992,-1.3117283950617176,0.814352971115917
132,0.9533898305084776,0.28807123215923713,0.005174644243211013,0.004089477773683292,0.9186864738076395,-0.037864445285873405
133,-0.7590066456803046,0.022382631078277093,2.5820138673289916,-0.5520569232027484,0.0,-0.3156565656565635
134,1.0890635463292497,0.2536130536130665,1.8461538461538307,0.2097125704181968,1.0071663761379135,0.16466117796072322
135,-0.2161634474583285,-0.08184371570469917,-1.0697835669357558,0.5129257283545297,-0.5752636625119822,-0.7081436519979611
136,0.2795248078266921,-0.02047768862742938,-1.4067584480600748,-1.0655235762400461,-0.8678881388621051,-0.5094243504839557
137,-0.11149825783971501,-1.0110602167355598,-0.2031075454453135,0.5075513741024995,0.40856031128404524,0.7936507936507908
138,-1.8731686898283861,-0.7956661587946501,-0.6716190088531637,-0.10674549410846224,-0.775043596202285,-0.05080010160020132
139,0.20262344033274982,-0.26734926052333075,-1.7723593894068301,-0.4027783486087566,-0.33196641281000305,-1.4358322744599694
140,-0.5959982971477262,0.09125648776593387,2.7690863579474367,0.48281269343457556,-0.03918495297805524,0.6961454170426595
141,-0.9136331192005631,0.12156438163619665,-0.10148678134672684,-0.6242299794661066,-0.4900039200313566,-0.012802458071947687
142,-1.4947413917303032,-0.08537117489707535,0.6044597958043241,-1.5414497065873278,-0.8863502068150453,-0.4481434058898892
143,0.8848586785622725,-0.6095013860935028,0.9593052610320063,2.2791185729275965,0.6955484896661313,0.7073954983922937
144,0.6233916856946298,-0.6017766739898733,0.20504100820164517,0.1600459619172545,3.4931912374185803,3.4099616858237702
145,2.1683535640960816,2.2909859696329082,0.34436292858210926,0.12291555701233747,1.544622425629294,-0.11115227862171784
146,0.06345848757272066,-1.8394648829431426,0.5172585297920973,-1.5509268731840886,-1.7652582159624397,-2.2997032640949433
147,-0.4685903533805491,0.6220929119690632,-0.6679861454725433,-1.1347576689666683,-0.9749569871917441,1.7970134143254768
148,1.352212389380525,-2.686044742048388,0.9315068493150669,-0.03783897414336712,2.0270270270270174,1.9393336648433568
149,3.6183291422185127,-0.4769723981546736,0.9673280031586184,1.2407469717361952,0.13245033112583293,0.7682926829268188
150,2.5650532560334227,1.3709930861093733,-0.615895982011927,1.192306094470541,-0.5291005291005457,-0.8592520876194998
151,2.290578066975568,-0.201511335012583,-1.2443438914027105,0.1642170949995858,0.3989361702127603,0.0732421874999778
152,-0.9349097217760005,0.5300353356890275,1.1853179939240066,1.032871546848102,-0.35950804162724337,0.04879238838741973
153,-51.859899464893786,0.2607234593174912,0.6103263277058568,2.133874239350919,-0.09494872768704976,0.20726652036087145
154,0.538938291565616,1.9667141811457567,1.6926764835379915,0.5838894184938104,0.01900779319521373,-0.1703370239688473
155,-0.6231573304744109,0.10201190138849903,-0.36080242459228806,0.28037752241045766,0.3990877993158337,-0.0731261425959806
156,0.7012339019621061,-1.1153258223404738,-0.1303592120509789,-0.9332913286603239,-0.7571455612341516,-2.061226978899866
157,0.4285236022765426,0.26909424023817685,-0.09668842156151936,-0.40545375044718224,-0.11443829868393873,-2.3661270236612686
158,0.1533435562370844,2.826471763832572,0.8516815872247729,0.4390341249251639,0.53465724651518,-0.8801020408163218
159,-0.8587405139129367,-2.058344439508364,-0.8156998224653322,0.19471488178024465,-0.3608736942070201,0.3603139879037487
160,1.1079030416974334,-0.5442999697611195,-0.3725025397900317,-0.8685650828904601,-0.5909264201296227,-0.9103731247595892
161,0.26563952716163186,0.2831407722712065,-0.8157715839565038,2.0444088817763495,0.1534036433365138,-0.025879917184257195
162,0.14571466419392998,0.6992211926553304,-0.5776950944874182,3.1678820669646335,0.15316867700556624,0.25886616619208436
163,0.04629629629628873,1.2080840013548588,-0.3348434114634591,-0.060804134681158306,0.5161536991014959,-0.8907823392718783
164,0.46935942354728866,0.9370816599732379,2.3764822134387353,1.7758004410981743,1.0270064663370215,1.2244366288914899
165,0.3355704697986628,-0.19893899204244114,0.5115583224747811,-0.41098449467588116,1.8637048192771122,0.9908634667352922
166,-0.34100596760443525,3.6028054632705864,1.0467182023335075,-0.6752954417557633,-0.425060062834981,-0.7262996941895916
167,0.8949134697637584,-0.5736478301147319,2.2380612972202396,-0.015108593012280735,0.14847809948033142,-0.1668591965088062
168,0.1108719754777221,-0.5070775846622522,0.24632831381299347,0.4231045294851077,-0.8339510748702761,0.03857032656211512
169,-1.0814332247556901,-1.0895600338574063,0.2503593119755232,-0.24075536997330005,0.018688095683061512,0.46266546716360324
170,-1.646469968387776,3.81450056443684,3.8570041159875945,0.018854406274737556,-2.2047832585949334,-1.7142126135346158
171,-0.18079550020089208,1.3364435168458533,2.6049784031705103,2.047202533554504,1.6622086358425658,-0.02603149811271077
172,1.8648956865901845,1.012478582183829,0.052078812603073565,0.5504858314552719,2.762638601766576,-1.5622965759666707
173,0.8100098781692378,1.4084024398602013,-0.8024637806888224,0.7826278659612163,0.4206291148500574,2.08967067848167
174,-0.7577737130911921,5.308687865373574,0.5728278455551239,1.9978854497065157,-0.32780914223276003,-0.8938981733385143
175,1.2440758293838838,-0.46207162110127875,2.356521739130435,0.847124423633705,1.078019367805605,1.8039215686274535
176,-1.774917105519791,2.3404255319148914,0.7391045790502204,-0.6734245410080053,1.7534345625451753,0.23112480739599928
177,0.3177124702144596,-1.6868266868266812,-0.8770450328891788,1.0919212103911002,-0.07106057914371133,0.5124263387138006
178,0.864344154130392,2.492750837058022,0.6380806533945904,1.0907165548888154,-1.9911111111111213,1.873566148355832
179,0.07195656440110998,-1.4380167872829253,-1.0355904979288177,-0.14316142323405057,-0.16325049882096598,4.153634430126374
180,-0.24186168126553165,-1.284552071934919,-1.7426216204672662,-0.9371284705224192,-1.38081395348838,0.324324324324321
181,4.67859249066247,0.8434141404405127,-0.4911975657465817,2.760324744087539,1.4369933677229385,0.07183908045975684
182,-3.5680751173708947,0.47951315873320244,-0.117945133671149,-2.7583127232756133,0.01816200508537591,-2.213448193347689
183,-1.2658227848101222,-1.5997336419704244,-0.44172315766455306,-3.659613550460983,1.416379153804237,0.08564786492109011
184,-1.1439842209073015,-3.414217581850987,-2.6752767527675303,-0.7773255600777462,-2.0590868397493245,-1.8826405867970686
185,-0.6251662676243552,-1.407957294186335,0.11735499887157719,-1.4264070063929601,0.6032906764168011,0.8597059556441522
186,0.6826395395529428,0.6480431803184361,2.2722149587484752,1.0234301780693622,-0.381610030892221,-4.731315626930199
187,-0.28582823717098194,-0.08405621679778985,-2.2129160238042678,-1.3470387412795048,-1.0032834731849682,-1.8023858921161984
188,-0.5399640023998287,-0.14806339805497615,-0.5725104809989778,1.598645852924574,-0.5527915975677145,0.10563845239668357
189,0.1273458445040232,-1.8703872207056937,-0.45792528110264463,0.7922991484635267,-1.2414304243098084,-0.4484896451655396
190,0.3213066470312498,0.48251940380519276,1.5212935549988593,-0.7970908022333356,0.6003752345215885,-0.14575327944879035
191,-0.7473143390938852,0.24608233504794796,1.2203328996365892,-1.6255044988336187,-0.6154419992540183,-0.4644373673036051
192,-2.568067226890758,-0.3221902115545294,0.3279996454057965,-2.476663655525446,-0.8819665978607505,-1.4398080255966006
193,-2.159663285724145,0.7234231769051913,0.4594654296443679,-0.37823234272482686,-0.3218477849299628,-0.825104828892187
194,-0.08462623413258985,3.3126750997538146,0.9191257311227385,-0.6043700604369984,1.8803418803418737,0.5182760501909467
195,1.9127611518916066,0.259671958715435,1.1635000871535572,0.7171811661989436,-0.41014168530946193,-1.4382632293080122
196,-0.4570953667151545,0.8392892269359464,-0.439371096273955,0.7507739938080515,0.7300636465743082,1.4317180616740144
197,2.330759062130383,-1.4337733272644648,-1.4753601869078148,3.268802335407539,-0.9291953168556022,2.252985884907721
198,0.5983138428066415,0.3512880562061005,1.0187950114175504,-0.4575041844894989,-0.056274620146323784,0.19909742500663352
199,-1.547715598810484,-0.23994609430209035,1.9474873934967718,-1.4909199611389146,-0.5067567567567433,0.4901311431977806
200,0.5766458433445365,0.08731322383486173,-1.0105747910625906,-0.2237985054811653,-0.3961516694963252,0.580015818613222
201,0.9623916456214632,2.2434736807453115,-0.41783329743699804,-1.1024939172749382,-1.4204545454545414,-0.5897771952817821
202,-2.663601946998384,-2.030040085644824,-0.3936326671857615,-1.3300530483585704,-1.4409221902017322,0.7778510217534507
203,-1.680788998472016,-0.5044695675036293,-0.6296955747600697,-1.566152407667143,1.325536062378152,-0.7326007326007411
204,2.663181689742866,-0.7762308213182689,1.096932086356106,1.6227341090794045,-0.4040015390534668,0.7116499736426141
205,0.2545929952521897,1.0036784899881912,0.5835818959927463,0.5218881445708146,0.15452965037665578,0.8898194190002595
206,1.1805078929306934,0.5949045845555556,1.9210933470861224,1.5149166989538942,4.185149469623917,3.9299610894941495
207,-0.5562338895672259,-5.41749258719263,-0.16445287792536956,-0.5572306400518978,-0.24065161051464168,1.797079745413721
208,-0.6548431105047658,0.003464043231260483,-0.25342118601114905,0.03838034926118006,-0.5195769159398678,-3.1384087286992823
209,0.9132106564130771,-0.595794797187299,0.1439701897018919,-0.6253596777287651,-0.9326618168252199,-51.38590051892166
210,0.8028849425052664,-1.533261316513923,-0.8964059196617247,-1.9921241602964934,-1.9017134249670553,-3.8010934652434325
211,0.2632467094161317,0.18756414339811123,-2.1460875501322696,0.8075317103915625,-0.5182341650671884,-3.707713125845735
212,-0.23562676720075837,1.1956905687036334,1.5522127752343629,1.0902270329412822,0.019293845263357312,-2.276559865092753
213,0.5938322423915121,-0.28273731608984276,0.25331673178481395,1.2253575570158493,-0.05787037037036091,-0.8052919183203944
214,-1.9453947809753847,-0.8891222543099708,-0.5310492505353315,-1.0004964295260987,-0.2895193977996535,-1.3627138300956743
215,0.2804953136758437,-0.46620869903049034,0.5424954792043302,-2.1870781099324943,-0.8904374758033295,-0.7348618459729561
216,1.8556419702551619,-0.040806912336111,-1.0577252483727206,2.326681914977513,0.8203125000000089,-0.9771986970684043
217,-0.2143335565974569,1.0898118565850101,-0.1082016879463299,0.7823338985663453,0.30995738086010416,4.575358851674638
218,-0.805477245267816,0.050918284931711355,-1.9237435008665593,0.25620435165003563,-1.313248358439545,1.0008578781812938
219,1.2383272431993442,2.1234403243072464,0.4726983566001097,1.910900907773283,1.0763209393346296,-3.4824462061155192
220,2.947663926208155,0.05498943171859949,0.2901991821659289,-0.41543470938283367,0.09680542110357404,2.170724552654746
221,-1.759511751720566,-0.012022327179039838,-1.4248761453812042,-2.57441371016236,0.03868471953578645,-1.7226528854435874
222,2.385830414381074,1.616338589439681,2.0770325564845926,2.5189985726960407,0.40603248259858393,1.4022787028922012
223,-0.34211205783629683,-0.2586250612755303,-1.7907716439370835,-0.9218844069837417,0.46216060080879195,0.4033419763756818
224,1.8459744802124423,-0.8948242551604979,-1.3975155279503104,0.8621017052143909,1.8976423231742423,3.1850789096126375
225,-1.0938692444670606,0.4685522760696337,0.1934758155230698,1.6567512613901547,0.3386004514672525,-0.2780867630700734
226,1.4660493827160392,2.605868736383443,0.9744925453565534,0.2111267501296421,-0.5811773528308972,-6.66480758505299
227,-0.14575411913814174,4.150423834248462,3.411162997553907,0.347440399186838,-1.2068640392230767,0.537795040334621
228,0.22212350066637132,0.44755913036553796,0.7612248408739086,-0.19153559983794421,-0.4581026913533126,-1.7236255572065429
229,1.5007598784194665,1.0893349823993814,-3.265184173460245,0.9779680407425273,1.4189837008628858,-0.2116722104626545
230,0.9857133944725094,-0.6603610810471672,-0.7059654076950195,-0.6249543162049509,1.1911514463982087,1.3333333333333197
231,-1.3652931364675491,-0.23684709151771122,0.06665481692142983,0.04045456217129928,2.8961136023916367,-1.3456937799043112
232,0.4509582863585049,1.0145294545915062,0.6128158443980514,1.8307477391368288,0.7263482840021762,-4.243710215216733
233,-0.2992891881780757,6.621437412844888,4.025246060820065,-1.4404332129963948,-0.4146385433567823,1.3611902500791473
234,3.101938711694796,0.18222163441050654,0.7849293563579218,-0.3699498186879535,-0.25343953656770113,0.9993753903810187
235,1.7287395365764846,-0.6747539348422427,-2.7953186831691568,1.3235294117647012,0.1814882032667775,0.8348794063079978
236,1.8245781408383621,2.498781622435864,0.5067128627111117,-1.0957910014513739,-0.6884057971014435,-1.502606562404185
237,0.5036013351291224,1.9883293710827754,1.3875123885034757,-1.1519553892435308,1.5140459686245888,0.34246575342467
238,0.5302103361883193,-2.466624284806107,0.7437630158527719,2.2676662707838524,0.4132973944294571,1.085944771951608
239,1.2287005911672644,2.32187604107823,1.2065474181572666,1.680275812012355,0.7337151037938527,-0.36832412523020164
240,-1.16225810145425,-0.9158857336994952,-0.20425177157149532,0.1606110357627255,2.060756795167884,-0.7085643869377711
